"","V1","V2","V3","pheno","tissue"
"1","GO:0051128","regulation of cellular component organization","2398","trt","lu"
"2","GO:0008283","cell population proliferation","2009","trt","lu"
"3","GO:0006260","DNA replication","283","trt","lu"
"4","GO:0001817","regulation of cytokine production","765","trt","lu"
"5","GO:0006310","DNA recombination","334","trt","lu"
"6","GO:0070482","response to oxygen levels","345","trt","lu"
"7","GO:0002694","regulation of leukocyte activation","561","trt","lu"
"8","GO:0016020","membrane","9912","trt","lu"
"9","GO:0071944","cell periphery","6269","trt","lu"
"10","GO:0016604","nuclear body","894","trt","lu"
"11","GO:0046649","lymphocyte activation","787","body_temp_3","lu"
"12","GO:0050865","regulation of cell activation","616","body_temp_3","lu"
"13","GO:0051249","regulation of lymphocyte activation","497","body_temp_3","lu"
"14","GO:0007159","leukocyte cell-cell adhesion","404","body_temp_3","lu"
"15","GO:0048869","cellular developmental process","4382","body_temp_3","lu"
"16","GO:0002703","regulation of leukocyte mediated immunity","243","body_temp_3","lu"
"17","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","220","body_temp_3","lu"
"18","GO:0051050","positive regulation of transport","844","body_temp_3","lu"
"19","GO:0001910","regulation of leukocyte mediated cytotoxicity","92","body_temp_3","lu"
"20","GO:0031410","cytoplasmic vesicle","2523","body_temp_3","lu"
"21","GO:0062023","collagen-containing extracellular matrix","425","body_temp_3","lu"
"22","GO:0005925","focal adhesion","423","body_temp_3","lu"
"23","GO:0043235","receptor complex","527","body_temp_3","lu"
"24","GO:0031252","cell leading edge","429","body_temp_3","lu"
"25","GO:0051641","cellular localization","3625","body_temp_3","lu"
"26","GO:0009719","response to endogenous stimulus","1478","body_temp_3","lu"
"27","GO:0030163","protein catabolic process","973","body_temp_3","lu"
"28","GO:0044238","primary metabolic process","12419","body_temp_3","lu"
"29","GO:1990234","transferase complex","906","body_temp_3","lu"
"30","GO:0008024","cyclin/CDK positive transcription elongation factor complex","8","body_temp_3","lu"
"31","GO:0006754","ATP biosynthetic process","102","mean_H2Og","lu"
"32","GO:1905368","peptidase complex","129","mean_H2Og","lu"
"33","GO:0003824","catalytic activity","5751","mean_H2Og","lu"
"34","GO:1901615","organic hydroxy compound metabolic process","549","body_temp_3","lu"
"35","GO:0031526","brush border membrane","61","body_temp_3","lu"
"36","GO:0070062","extracellular exosome","2110","body_temp_3","lu"
"37","GO:1903561","extracellular vesicle","2134","body_temp_3","lu"
"38","GO:0043230","extracellular organelle","2135","body_temp_3","lu"
"39","GO:0065010","extracellular membrane-bounded organelle","2135","body_temp_3","lu"
"40","GO:0071705","nitrogen compound transport","1909","body_temp_3","lu"
"41","GO:0043227","membrane-bounded organelle","15672","body_temp_3","lu"
"42","GO:0005515","protein binding","14865","TCO2","lu"
"43","GO:0051607","defense response to virus","311","mean_H2Og","lu"
"44","GO:0050776","regulation of immune response","897","mean_H2Og","lu"
"45","GO:0032606","type I interferon production","122","mean_H2Og","lu"
"46","GO:0032479","regulation of type I interferon production","122","mean_H2Og","lu"
"47","GO:0002218","activation of innate immune response","290","mean_H2Og","lu"
"48","GO:0060333","type II interferon-mediated signaling pathway","27","mean_H2Og","lu"
"49","GO:0032481","positive regulation of type I interferon production","73","mean_H2Og","lu"
"50","GO:0001817","regulation of cytokine production","765","mean_H2Og","lu"
"51","GO:0007018","microtubule-based movement","430","iCa","lu"
"52","GO:0048232","male gamete generation","654","iCa","lu"
"53","GO:0007368","determination of left/right symmetry","139","iCa","lu"
"54","GO:0031503","protein-containing complex localization","191","iCa","lu"
"55","GO:0007389","pattern specification process","478","iCa","lu"
"56","GO:0001534","radial spoke","14","iCa","lu"
"57","GO:0099080","supramolecular complex","1426","iCa","lu"
"58","GO:0009889","regulation of biosynthetic process","5795","body_temp_3","lu"
"59","GO:0005829","cytosol","5513","body_temp_3","lu"
"60","GO:0000139","Golgi membrane","676","mean_EE","lu"
"61","GO:0043226","organelle","16811","mean_EE","lu"
"62","GO:0034046","poly(G) binding","8","mean_EE","lu"
"63","GO:0005515","protein binding","14865","mean_EE","lu"
"64","GO:0048856","anatomical structure development","5924","Crea","hyp"
"65","GO:0032501","multicellular organismal process","7234","Crea","hyp"
"66","GO:0044281","small molecule metabolic process","1795","Crea","hyp"
"67","GO:0007165","signal transduction","5979","Crea","hyp"
"68","GO:0048583","regulation of response to stimulus","3958","Crea","hyp"
"69","GO:0043436","oxoacid metabolic process","927","Crea","hyp"
"70","GO:0007155","cell adhesion","1511","Crea","hyp"
"71","GO:0003013","circulatory system process","593","Crea","hyp"
"72","GO:0051179","localization","5521","Crea","hyp"
"73","GO:0045321","leukocyte activation","951","Crea","hyp"
"74","GO:0007264","small GTPase-mediated signal transduction","504","Crea","hyp"
"75","GO:0035295","tube development","1092","Crea","hyp"
"76","GO:0006952","defense response","1809","Crea","hyp"
"77","GO:0003008","system process","2266","Crea","hyp"
"78","GO:0032101","regulation of response to external stimulus","1071","Crea","hyp"
"79","GO:0070161","anchoring junction","905","Crea","hyp"
"80","GO:0043005","neuron projection","1338","Crea","hyp"
"81","GO:0098590","plasma membrane region","1271","Crea","hyp"
"82","GO:0044297","cell body","567","Crea","hyp"
"83","GO:0043436","oxoacid metabolic process","927","TCO2","hyp"
"84","GO:0006082","organic acid metabolic process","933","TCO2","hyp"
"85","GO:0044281","small molecule metabolic process","1795","TCO2","hyp"
"86","GO:1900046","regulation of hemostasis","71","TCO2","hyp"
"87","GO:0019752","carboxylic acid metabolic process","905","TCO2","hyp"
"88","GO:0050818","regulation of coagulation","74","TCO2","hyp"
"89","GO:0006639","acylglycerol metabolic process","134","TCO2","hyp"
"90","GO:0006638","neutral lipid metabolic process","135","TCO2","hyp"
"91","GO:0051917","regulation of fibrinolysis","18","TCO2","hyp"
"92","GO:1900047","negative regulation of hemostasis","50","TCO2","hyp"
"93","GO:0006631","fatty acid metabolic process","398","TCO2","hyp"
"94","GO:0006641","triglyceride metabolic process","106","TCO2","hyp"
"95","GO:1901615","organic hydroxy compound metabolic process","549","TCO2","hyp"
"96","GO:0050819","negative regulation of coagulation","53","TCO2","hyp"
"97","GO:0009605","response to external stimulus","2367","TCO2","hyp"
"98","GO:0002526","acute inflammatory response","109","TCO2","hyp"
"99","GO:0031982","vesicle","4012","TCO2","hyp"
"100","GO:0030414","peptidase inhibitor activity","174","TCO2","hyp"
"101","GO:0061135","endopeptidase regulator activity","184","TCO2","hyp"
"102","GO:0005539","glycosaminoglycan binding","248","TCO2","hyp"
"103","GO:0050896","response to stimulus","8993","body_temp_3","hyp"
"104","GO:0051239","regulation of multicellular organismal process","2928","body_temp_3","hyp"
"105","GO:0051716","cellular response to stimulus","7320","body_temp_3","hyp"
"106","GO:0048518","positive regulation of biological process","6235","body_temp_3","hyp"
"107","GO:0044281","small molecule metabolic process","1795","body_temp_3","hyp"
"108","GO:0042594","response to starvation","218","body_temp_3","hyp"
"109","GO:0048519","negative regulation of biological process","5865","body_temp_3","hyp"
"110","GO:0048522","positive regulation of cellular process","5886","body_temp_3","hyp"
"111","GO:0006915","apoptotic process","1919","body_temp_3","hyp"
"112","GO:0012501","programmed cell death","1980","body_temp_3","hyp"
"113","GO:0008219","cell death","1984","body_temp_3","hyp"
"114","GO:0048523","negative regulation of cellular process","5646","body_temp_3","hyp"
"115","GO:0009056","catabolic process","2562","body_temp_3","hyp"
"116","GO:0005737","cytoplasm","12394","body_temp_3","hyp"
"117","GO:0031982","vesicle","4012","body_temp_3","hyp"
"118","GO:0016020","membrane","9912","body_temp_3","hyp"
"119","GO:0005515","protein binding","14865","body_temp_3","hyp"
"120","GO:0005654","nucleoplasm","4229","Crea","hyp"
"121","GO:0030198","extracellular matrix organization","325","mean_EE","hyp"
"122","GO:0043062","extracellular structure organization","326","mean_EE","hyp"
"123","GO:0045229","external encapsulating structure organization","327","mean_EE","hyp"
"124","GO:0001568","blood vessel development","725","mean_EE","hyp"
"125","GO:0001944","vasculature development","755","mean_EE","hyp"
"126","GO:0062023","collagen-containing extracellular matrix","425","mean_EE","hyp"
"127","GO:0031012","extracellular matrix","555","mean_EE","hyp"
"128","GO:0030312","external encapsulating structure","556","mean_EE","hyp"
"129","GO:0071944","cell periphery","6269","mean_EE","hyp"
"130","GO:0005615","extracellular space","3303","mean_EE","hyp"
"131","GO:0005576","extracellular region","4232","mean_EE","hyp"
"132","GO:0043202","lysosomal lumen","100","mean_EE","hyp"
"133","GO:0005796","Golgi lumen","104","mean_EE","hyp"
"134","GO:0005201","extracellular matrix structural constituent","167","mean_EE","hyp"
"135","GO:0030021","extracellular matrix structural constituent conferring compression resistance","22","mean_EE","hyp"
"136","GO:0005198","structural molecule activity","1104","mean_EE","hyp"
"137","GO:0007275","multicellular organism development","4658","Cl","gi"
"138","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","2038","Cl","gi"
"139","GO:0048513","animal organ development","3047","Cl","gi"
"140","GO:0012506","vesicle membrane","1248","Cl","gi"
"141","GO:0006364","rRNA processing","225","trt","gi"
"142","GO:0006839","mitochondrial transport","185","trt","gi"
"143","GO:0031647","regulation of protein stability","325","trt","gi"
"144","GO:0005840","ribosome","530","trt","gi"
"145","GO:0003676","nucleic acid binding","5470","trt","gi"
"146","GO:0043603","amide metabolic process","452","Crea","gi"
"147","GO:0007586","digestion","136","Crea","gi"
"148","GO:0051234","establishment of localization","4869","Crea","gi"
"149","GO:0015711","organic anion transport","442","Crea","gi"
"150","GO:0016042","lipid catabolic process","348","Crea","gi"
"151","GO:0042592","homeostatic process","1711","Crea","gi"
"152","GO:0030299","intestinal cholesterol absorption","18","Crea","gi"
"153","GO:0015849","organic acid transport","345","Crea","gi"
"154","GO:0033344","cholesterol efflux","57","Crea","gi"
"155","GO:0016052","carbohydrate catabolic process","163","Crea","gi"
"156","GO:0006665","sphingolipid metabolic process","164","Crea","gi"
"157","GO:1905039","carboxylic acid transmembrane transport","143","Crea","gi"
"158","GO:0051119","sugar transmembrane transporter activity","26","Crea","gi"
"159","GO:0015166","polyol transmembrane transporter activity","11","Crea","gi"
"160","GO:0019842","vitamin binding","150","Crea","gi"
"161","GO:0071705","nitrogen compound transport","1909","Hb.","gi"
"162","GO:0033365","protein localization to organelle","1189","Hb.","gi"
"163","GO:0007163","establishment or maintenance of cell polarity","229","Hb.","gi"
"164","GO:0070192","chromosome organization involved in meiotic cell cycle","66","trt","gi"
"165","GO:0032465","regulation of cytokinesis","92","trt","gi"
"166","GO:0005737","cytoplasm","12394","trt","gi"
"167","GO:0099512","supramolecular fiber","1053","trt","gi"
"168","GO:0005814","centriole","160","trt","gi"
"169","GO:0030496","midbody","206","trt","gi"
"170","GO:0005201","extracellular matrix structural constituent","167","trt","gi"
"171","GO:0016192","vesicle-mediated transport","1547","body_temp_3","gi"
"172","GO:0051049","regulation of transport","1589","body_temp_3","gi"
"173","GO:0032879","regulation of localization","2005","body_temp_3","gi"
"174","GO:0012505","endomembrane system","4803","body_temp_3","gi"
"175","GO:0005737","cytoplasm","12394","body_temp_3","gi"
"176","GO:0016020","membrane","9912","body_temp_3","gi"
"177","GO:0031982","vesicle","4012","body_temp_3","gi"
"178","GO:0071944","cell periphery","6269","body_temp_3","gi"
"179","GO:0030054","cell junction","2236","body_temp_3","gi"
"180","GO:0030659","cytoplasmic vesicle membrane","1234","body_temp_3","gi"
"181","GO:0012506","vesicle membrane","1248","body_temp_3","gi"
"182","GO:0070382","exocytic vesicle","236","body_temp_3","gi"
"183","GO:0031984","organelle subcompartment","1530","body_temp_3","gi"
"184","GO:0005794","Golgi apparatus","1640","body_temp_3","gi"
"185","GO:0070062","extracellular exosome","2110","body_temp_3","gi"
"186","GO:0009628","response to abiotic stimulus","1130","trt","gi"
"187","GO:0005737","cytoplasm","12394","trt","gi"
"188","GO:0005576","extracellular region","4232","trt","gi"
"189","GO:0005615","extracellular space","3303","trt","gi"
"190","GO:1903561","extracellular vesicle","2134","trt","gi"
"191","GO:0043230","extracellular organelle","2135","trt","gi"
"192","GO:0065010","extracellular membrane-bounded organelle","2135","trt","gi"
"193","GO:0062023","collagen-containing extracellular matrix","425","trt","gi"
"194","GO:0070062","extracellular exosome","2110","trt","gi"
"195","GO:0042470","melanosome","112","trt","gi"
"196","GO:0048770","pigment granule","112","trt","gi"
"197","GO:0031012","extracellular matrix","555","trt","gi"
"198","GO:0030312","external encapsulating structure","556","trt","gi"
"199","GO:0071944","cell periphery","6269","trt","gi"
"200","GO:0071682","endocytic vesicle lumen","23","trt","gi"
"201","GO:0005515","protein binding","14865","trt","gi"
"202","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","58","trt","gi"
"203","GO:0051082","unfolded protein binding","113","trt","gi"
"204","GO:0042805","actinin binding","37","trt","gi"
"205","GO:1903131","mononuclear cell differentiation","529","mean_H2Og","gi"
"206","GO:0002764","immune response-regulating signaling pathway","504","mean_H2Og","gi"
"207","GO:0007154","cell communication","6496","mean_H2Og","gi"
"208","GO:0006950","response to stress","3876","mean_H2Og","gi"
"209","GO:0071222","cellular response to lipopolysaccharide","214","mean_H2Og","gi"
"210","GO:0050854","regulation of antigen receptor-mediated signaling pathway","65","mean_H2Og","gi"
"211","GO:0006796","phosphate-containing compound metabolic process","2550","mean_H2Og","gi"
"212","GO:0007229","integrin-mediated signaling pathway","117","mean_H2Og","gi"
"213","GO:0009986","cell surface","904","mean_H2Og","gi"
"214","GO:0070820","tertiary granule","163","mean_H2Og","gi"
"215","GO:0030667","secretory granule membrane","316","mean_H2Og","gi"
"216","GO:0043603","amide metabolic process","452","trt","gi"
"217","GO:0090407","organophosphate biosynthetic process","617","trt","gi"
"218","GO:0061024","membrane organization","822","trt","gi"
"219","GO:0005768","endosome","1070","trt","gi"
"220","GO:0043227","membrane-bounded organelle","15672","trt","gi"
"221","GO:0030660","Golgi-associated vesicle membrane","58","trt","gi"
"222","GO:0019343","cysteine biosynthetic process via cystathionine","2","Hb.","gi"
"223","GO:0048731","system development","3985","Hb.","gi"
"224","GO:0035295","tube development","1092","mean_H2Og","gi"
"225","GO:0009653","anatomical structure morphogenesis","2692","mean_H2Og","gi"
"226","GO:0035239","tube morphogenesis","872","mean_H2Og","gi"
"227","GO:0065008","regulation of biological quality","2847","mean_H2Og","gi"
"228","GO:0050793","regulation of developmental process","2453","mean_H2Og","gi"
"229","GO:0001822","kidney development","321","mean_H2Og","gi"
"230","GO:0048513","animal organ development","3047","mean_H2Og","gi"
"231","GO:0032502","developmental process","6478","mean_H2Og","gi"
"232","GO:0040011","locomotion","1238","mean_H2Og","gi"
"233","GO:0048583","regulation of response to stimulus","3958","mean_H2Og","gi"
"234","GO:0048519","negative regulation of biological process","5865","mean_H2Og","gi"
"235","GO:0048870","cell motility","1716","mean_H2Og","gi"
"236","GO:0048585","negative regulation of response to stimulus","1663","mean_H2Og","gi"
"237","GO:0048589","developmental growth","669","mean_H2Og","gi"
"238","GO:0048518","positive regulation of biological process","6235","mean_H2Og","gi"
"239","GO:0008283","cell population proliferation","2009","mean_H2Og","gi"
"240","GO:0048522","positive regulation of cellular process","5886","mean_H2Og","gi"
"241","GO:0016020","membrane","9912","mean_H2Og","gi"
"242","GO:0098590","plasma membrane region","1271","mean_H2Og","gi"
"243","GO:0045087","innate immune response","977","mean_H2Og","gi"
"244","GO:0098542","defense response to other organism","1228","mean_H2Og","gi"
"245","GO:0009605","response to external stimulus","2367","mean_H2Og","gi"
"246","GO:0002376","immune system process","2796","mean_H2Og","gi"
"247","GO:0044419","biological process involved in interspecies interaction between organisms","1724","mean_H2Og","gi"
"248","GO:0006955","immune response","2008","mean_H2Og","gi"
"249","GO:0032101","regulation of response to external stimulus","1071","mean_H2Og","gi"
"250","GO:0002682","regulation of immune system process","1526","mean_H2Og","gi"
"251","GO:0009615","response to virus","405","mean_H2Og","gi"
"252","GO:0080134","regulation of response to stress","1354","mean_H2Og","gi"
