"","V1","V2","V3","pheno","tissue"
"253","GO:0030154","cell differentiation","4381","body_temp_3","gi"
"254","GO:0048869","cellular developmental process","4382","body_temp_3","gi"
"255","GO:0050793","regulation of developmental process","2453","body_temp_3","gi"
"256","GO:0080090","regulation of primary metabolic process","5486","Hb.","gi"
"257","GO:0048518","positive regulation of biological process","6235","Hb.","gi"
"258","GO:0060255","regulation of macromolecule metabolic process","6535","Hb.","gi"
"259","GO:0016567","protein ubiquitination","762","Hb.","gi"
"260","GO:0043227","membrane-bounded organelle","15672","Hb.","gi"
"261","GO:0016604","nuclear body","894","Hb.","gi"
"262","GO:0002376","immune system process","2796","trt","gi"
"263","GO:0009605","response to external stimulus","2367","trt","gi"
"264","GO:0043207","response to external biotic stimulus","1558","trt","gi"
"265","GO:0050729","positive regulation of inflammatory response","147","trt","gi"
"266","GO:0007154","cell communication","6496","trt","gi"
"267","GO:0009607","response to biotic stimulus","1593","trt","gi"
"268","GO:0006955","immune response","2008","trt","gi"
"269","GO:0007165","signal transduction","5979","trt","gi"
"270","GO:0031349","positive regulation of defense response","484","trt","gi"
"271","GO:0001819","positive regulation of cytokine production","486","trt","gi"
"272","GO:0045321","leukocyte activation","951","trt","gi"
"273","GO:0051239","regulation of multicellular organismal process","2928","trt","gi"
"274","GO:0043030","regulation of macrophage activation","58","trt","gi"
"275","GO:0002252","immune effector process","703","trt","gi"
"276","GO:0071944","cell periphery","6269","trt","gi"
"277","GO:0030141","secretory granule","897","trt","gi"
"278","GO:0009719","response to endogenous stimulus","1478","body_temp_3","gi"
"279","GO:0042593","glucose homeostasis","259","body_temp_3","gi"
"280","GO:0033500","carbohydrate homeostasis","260","body_temp_3","gi"
"281","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","36","body_temp_3","gi"
"282","GO:0033993","response to lipid","921","body_temp_3","gi"
"283","GO:0048522","positive regulation of cellular process","5886","body_temp_3","gi"
"284","GO:0001222","transcription corepressor binding","49","body_temp_3","gi"
"285","GO:0043436","oxoacid metabolic process","927","body_temp_3","liv"
"286","GO:0071616","acyl-CoA biosynthetic process","47","body_temp_3","liv"
"287","GO:0035384","thioester biosynthetic process","47","body_temp_3","liv"
"288","GO:0009653","anatomical structure morphogenesis","2692","body_temp_3","liv"
"289","GO:0048646","anatomical structure formation involved in morphogenesis","1181","body_temp_3","liv"
"290","GO:0012505","endomembrane system","4803","body_temp_3","liv"
"291","GO:1903561","extracellular vesicle","2134","body_temp_3","liv"
"292","GO:0043227","membrane-bounded organelle","15672","body_temp_3","liv"
"293","GO:0043226","organelle","16811","body_temp_3","liv"
"294","GO:0016835","carbon-oxygen lyase activity","77","body_temp_3","liv"
"295","GO:0043412","macromolecule modification","3129","body_temp_3","liv"
"296","GO:0045893","positive regulation of DNA-templated transcription","1710","body_temp_3","liv"
"297","GO:0022402","cell cycle process","1280","body_temp_3","liv"
"298","GO:0140535","intracellular protein-containing complex","948","body_temp_3","liv"
"299","GO:0043232","intracellular membraneless organelle","6606","body_temp_3","liv"
"300","GO:0043228","membraneless organelle","6607","body_temp_3","liv"
"301","GO:0140096","catalytic activity, acting on a protein","2358","body_temp_3","liv"
"302","GO:0030674","protein-macromolecule adaptor activity","988","body_temp_3","liv"
"303","GO:0010646","regulation of cell communication","3453","body_temp_3","liv"
"304","GO:0023056","positive regulation of signaling","1784","body_temp_3","liv"
"305","GO:0065009","regulation of molecular function","1611","body_temp_3","liv"
"306","GO:0050793","regulation of developmental process","2453","body_temp_3","liv"
"307","GO:0098609","cell-cell adhesion","948","body_temp_3","liv"
"308","GO:0043085","positive regulation of catalytic activity","618","body_temp_3","liv"
"309","GO:0043408","regulation of MAPK cascade","645","body_temp_3","liv"
"310","GO:0034341","response to type II interferon","147","body_temp_3","liv"
"311","GO:0030183","B cell differentiation","159","body_temp_3","liv"
"312","GO:1901698","response to nitrogen compound","1010","body_temp_3","liv"
"313","GO:0002431","Fc receptor mediated stimulatory signaling pathway","32","body_temp_3","liv"
"314","GO:0071346","cellular response to type II interferon","125","body_temp_3","liv"
"315","GO:0002286","T cell activation involved in immune response","125","body_temp_3","liv"
"316","GO:0015629","actin cytoskeleton","516","body_temp_3","liv"
"317","GO:0019900","kinase binding","790","body_temp_3","liv"
"318","GO:0080135","regulation of cellular response to stress","512","body_temp_3","liv"
"319","GO:0023052","signaling","6471","body_temp_3","liv"
"320","GO:0010564","regulation of cell cycle process","724","TCO2","liv"
"321","GO:0048731","system development","3985","TCO2","liv"
"322","GO:0005819","spindle","437","TCO2","liv"
"323","GO:0005515","protein binding","14865","TCO2","liv"
"324","GO:0015980","energy derivation by oxidation of organic compounds","338","iCa","liv"
"325","GO:0015934","large ribosomal subunit","117","iCa","liv"
"326","GO:0005840","ribosome","530","iCa","liv"
"327","GO:0010468","regulation of gene expression","5515","body_temp_3","liv"
"328","GO:0035556","intracellular signal transduction","2946","body_temp_3","liv"
"329","GO:0006915","apoptotic process","1919","body_temp_3","liv"
"330","GO:0071705","nitrogen compound transport","1909","body_temp_3","liv"
"331","GO:0051179","localization","5521","body_temp_3","liv"
"332","GO:0044281","small molecule metabolic process","1795","body_temp_3","liv"
"333","GO:0006082","organic acid metabolic process","933","body_temp_3","liv"
"334","GO:0043436","oxoacid metabolic process","927","body_temp_3","liv"
"335","GO:0016053","organic acid biosynthetic process","329","body_temp_3","liv"
"336","GO:0046394","carboxylic acid biosynthetic process","326","body_temp_3","liv"
"337","GO:0006790","sulfur compound metabolic process","329","body_temp_3","liv"
"338","GO:1901607","alpha-amino acid biosynthetic process","70","body_temp_3","liv"
"339","GO:0019637","organophosphate metabolic process","1063","body_temp_3","liv"
"340","GO:0005759","mitochondrial matrix","499","body_temp_3","liv"
"341","GO:0005739","mitochondrion","1697","body_temp_3","liv"
"342","GO:0005737","cytoplasm","12394","body_temp_3","liv"
"343","GO:0016491","oxidoreductase activity","743","body_temp_3","liv"
"344","GO:0044281","small molecule metabolic process","1795","mean_EE","liv"
"345","GO:0019752","carboxylic acid metabolic process","905","mean_EE","liv"
"346","GO:0043436","oxoacid metabolic process","927","mean_EE","liv"
"347","GO:0006082","organic acid metabolic process","933","mean_EE","liv"
"348","GO:0044282","small molecule catabolic process","379","mean_EE","liv"
"349","GO:0006520","amino acid metabolic process","303","mean_EE","liv"
"350","GO:0046395","carboxylic acid catabolic process","251","mean_EE","liv"
"351","GO:0016054","organic acid catabolic process","251","mean_EE","liv"
"352","GO:0044248","cellular catabolic process","324","mean_EE","liv"
"353","GO:1901605","alpha-amino acid metabolic process","220","mean_EE","liv"
"354","GO:0005759","mitochondrial matrix","499","mean_EE","liv"
"355","GO:0005739","mitochondrion","1697","mean_EE","liv"
"356","GO:0043167","ion binding","6153","mean_EE","liv"
"357","GO:0032934","sterol binding","67","mean_EE","liv"
"358","GO:0008289","lipid binding","848","mean_EE","liv"
"359","GO:0065007","biological regulation","12671","body_temp_3","liv"
"360","GO:0005829","cytosol","5513","body_temp_3","liv"
"361","GO:0006635","fatty acid beta-oxidation","76","mean_H2Og","liv"
"362","GO:0009062","fatty acid catabolic process","107","mean_H2Og","liv"
"363","GO:0034440","lipid oxidation","114","mean_H2Og","liv"
"364","GO:0044248","cellular catabolic process","324","mean_H2Og","liv"
"365","GO:0016054","organic acid catabolic process","251","mean_H2Og","liv"
"366","GO:0046395","carboxylic acid catabolic process","251","mean_H2Og","liv"
"367","GO:0043436","oxoacid metabolic process","927","mean_H2Og","liv"
"368","GO:0006082","organic acid metabolic process","933","mean_H2Og","liv"
"369","GO:0044281","small molecule metabolic process","1795","mean_H2Og","liv"
"370","GO:0044282","small molecule catabolic process","379","mean_H2Og","liv"
"371","GO:0042579","microbody","145","mean_H2Og","liv"
"372","GO:0005777","peroxisome","145","mean_H2Og","liv"
"373","GO:0005737","cytoplasm","12394","mean_H2Og","liv"
"374","GO:0005739","mitochondrion","1697","mean_H2Og","liv"
"375","GO:0009260","ribonucleotide biosynthetic process","176","trt","liv"
"376","GO:0015453","oxidoreduction-driven active transmembrane transporter activity","66","trt","liv"
"377","GO:0003729","mRNA binding","370","trt","liv"
"378","GO:0071705","nitrogen compound transport","1909","body_temp_3","liv"
"379","GO:0005737","cytoplasm","12394","body_temp_3","liv"
"380","GO:0140534","endoplasmic reticulum protein-containing complex","118","body_temp_3","liv"
"381","GO:0005789","endoplasmic reticulum membrane","1203","body_temp_3","liv"
"382","GO:0098827","endoplasmic reticulum subcompartment","1209","body_temp_3","liv"
"383","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","1226","body_temp_3","liv"
"384","GO:0031984","organelle subcompartment","1530","body_temp_3","liv"
"385","GO:0031090","organelle membrane","3787","body_temp_3","liv"
"386","GO:0000139","Golgi membrane","676","body_temp_3","liv"
"387","GO:0005798","Golgi-associated vesicle","96","body_temp_3","liv"
"388","GO:0046923","ER retention sequence binding","5","body_temp_3","liv"
"389","GO:0030154","cell differentiation","4381","TCO2","liv"
"390","GO:0048869","cellular developmental process","4382","TCO2","liv"
"391","GO:0070161","anchoring junction","905","TCO2","liv"
"392","GO:0005737","cytoplasm","12394","TCO2","liv"
"393","GO:0050839","cell adhesion molecule binding","561","TCO2","liv"
"394","GO:0030659","cytoplasmic vesicle membrane","1234","mean_EE","liv"
"395","GO:0009636","response to toxic substance","242","TCO2","liv"
"396","GO:0006082","organic acid metabolic process","933","TCO2","liv"
"397","GO:0071466","cellular response to xenobiotic stimulus","194","TCO2","liv"
"398","GO:1990748","cellular detoxification","116","TCO2","liv"
"399","GO:0009410","response to xenobiotic stimulus","436","TCO2","liv"
"400","GO:0044281","small molecule metabolic process","1795","TCO2","liv"
"401","GO:0097237","cellular response to toxic substance","126","TCO2","liv"
"402","GO:0006790","sulfur compound metabolic process","329","TCO2","liv"
"403","GO:0016491","oxidoreductase activity","743","TCO2","liv"
"404","GO:0003824","catalytic activity","5751","TCO2","liv"
"405","GO:0042773","ATP synthesis coupled electron transport","100","mean_H2Og","liv"
"406","GO:0042775","mitochondrial ATP synthesis coupled electron transport","100","mean_H2Og","liv"
"407","GO:0009201","ribonucleoside triphosphate biosynthetic process","119","mean_H2Og","liv"
"408","GO:0098662","inorganic cation transmembrane transport","811","mean_H2Og","liv"
"409","GO:1901135","carbohydrate derivative metabolic process","992","mean_H2Og","liv"
"410","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","51","mean_H2Og","liv"
"411","GO:0097250","mitochondrial respirasome assembly","115","mean_H2Og","liv"
"412","GO:0005739","mitochondrion","1697","mean_H2Og","liv"
"413","GO:0031966","mitochondrial membrane","779","mean_H2Og","liv"
"414","GO:0031090","organelle membrane","3787","mean_H2Og","liv"
"415","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","13","mean_H2Og","liv"
"416","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","18","mean_H2Og","liv"
"417","GO:0008137","NADH dehydrogenase (ubiquinone) activity","41","mean_H2Og","liv"
"418","GO:0043412","macromolecule modification","3129","trt","kid"
"419","GO:0007166","cell surface receptor signaling pathway","2803","trt","kid"
"420","GO:0006355","regulation of DNA-templated transcription","3435","trt","kid"
"421","GO:0051174","regulation of phosphorus metabolic process","1072","trt","kid"
"422","GO:0045202","synapse","1475","trt","kid"
"423","GO:1901605","alpha-amino acid metabolic process","220","mean_H2Og","kid"
"424","GO:0072521","purine-containing compound metabolic process","567","mean_H2Og","kid"
"425","GO:1903561","extracellular vesicle","2134","mean_H2Og","kid"
"426","GO:0043230","extracellular organelle","2135","mean_H2Og","kid"
"427","GO:0065010","extracellular membrane-bounded organelle","2135","mean_H2Og","kid"
"428","GO:0005903","brush border","109","mean_H2Og","kid"
"429","GO:1902494","catalytic complex","1699","mean_H2Og","kid"
"430","GO:0019219","regulation of nucleobase-containing compound metabolic process","4002","body_temp_3","kid"
"431","GO:0006325","chromatin organization","843","body_temp_3","kid"
"432","GO:1902680","positive regulation of RNA biosynthetic process","1713","body_temp_3","kid"
"433","GO:0005622","intracellular anatomical structure","17842","body_temp_3","kid"
"434","GO:0005813","centrosome","733","body_temp_3","kid"
"435","GO:0048523","negative regulation of cellular process","5646","trt","kid"
"436","GO:0048869","cellular developmental process","4382","trt","kid"
"437","GO:2001141","regulation of RNA biosynthetic process","3454","trt","kid"
"438","GO:0030099","myeloid cell differentiation","439","trt","kid"
"439","GO:0005815","microtubule organizing center","874","trt","kid"
"440","GO:0043169","cation binding","4474","trt","kid"
"441","GO:0051179","localization","5521","trt","kid"
"442","GO:0009653","anatomical structure morphogenesis","2692","trt","kid"
"443","GO:0006810","transport","4341","trt","kid"
"444","GO:0043062","extracellular structure organization","326","trt","kid"
"445","GO:0045229","external encapsulating structure organization","327","trt","kid"
"446","GO:0000902","cell morphogenesis","986","trt","kid"
"447","GO:0051716","cellular response to stimulus","7320","trt","kid"
"448","GO:0022603","regulation of anatomical structure morphogenesis","835","trt","kid"
"449","GO:0031012","extracellular matrix","555","trt","kid"
"450","GO:0030312","external encapsulating structure","556","trt","kid"
"451","GO:0005737","cytoplasm","12394","trt","kid"
"452","GO:0031982","vesicle","4012","trt","kid"
"453","GO:0005783","endoplasmic reticulum","2066","trt","kid"
"454","GO:0012505","endomembrane system","4803","trt","kid"
"455","GO:0031090","organelle membrane","3787","trt","kid"
"456","GO:0005615","extracellular space","3303","trt","kid"
"457","GO:0005178","integrin binding","158","trt","kid"
"458","GO:0080090","regulation of primary metabolic process","5486","mean_RQ","kid"
"459","GO:0050794","regulation of cellular process","11876","mean_RQ","kid"
"460","GO:0009888","tissue development","2012","mean_RQ","kid"
"461","GO:0009062","fatty acid catabolic process","107","iCa","kid"
"462","GO:0006635","fatty acid beta-oxidation","76","iCa","kid"
"463","GO:0072329","monocarboxylic acid catabolic process","132","iCa","kid"
"464","GO:0005739","mitochondrion","1697","iCa","kid"
"465","GO:0005759","mitochondrial matrix","499","iCa","kid"
"466","GO:0005737","cytoplasm","12394","iCa","kid"
"467","GO:0000062","fatty-acyl-CoA binding","16","iCa","kid"
"468","GO:0004466","long-chain fatty acyl-CoA dehydrogenase activity","4","iCa","kid"
"469","GO:0004165","delta(3)-delta(2)-enoyl-CoA isomerase activity","4","iCa","kid"
"470","GO:0019637","organophosphate metabolic process","1063","mean_H2Og","kid"
"471","GO:0006796","phosphate-containing compound metabolic process","2550","mean_H2Og","kid"
"472","GO:0006793","phosphorus metabolic process","2553","mean_H2Og","kid"
"473","GO:0072521","purine-containing compound metabolic process","567","mean_H2Og","kid"
"474","GO:0008219","cell death","1984","mean_H2Og","kid"
"475","GO:1902001","fatty acid transmembrane transport","20","mean_H2Og","kid"
"476","GO:0006631","fatty acid metabolic process","398","mean_H2Og","kid"
"477","GO:1901700","response to oxygen-containing compound","1632","mean_H2Og","kid"
"478","GO:0006853","carnitine shuttle","4","mean_H2Og","kid"
"479","GO:0004095","carnitine O-palmitoyltransferase activity","4","mean_H2Og","kid"
"480","GO:0016416","O-palmitoyltransferase activity","5","mean_H2Og","kid"
"481","GO:0016406","carnitine O-acyltransferase activity","6","mean_H2Og","kid"
"482","GO:0097367","carbohydrate derivative binding","2286","mean_H2Og","kid"
"483","GO:0106106","cold-induced thermogenesis","153","K","kid"
"484","GO:1990845","adaptive thermogenesis","170","K","kid"
"485","GO:0001659","temperature homeostasis","185","K","kid"
"486","GO:0070543","response to linoleic acid","3","K","kid"
"487","GO:0044281","small molecule metabolic process","1795","K","kid"
"488","GO:0005811","lipid droplet","104","K","kid"
"489","GO:0120001","apical plasma membrane urothelial plaque","3","K","kid"
"490","GO:0060205","cytoplasmic vesicle lumen","324","K","kid"
"491","GO:0031983","vesicle lumen","325","K","kid"
"492","GO:0044853","plasma membrane raft","114","K","kid"
"493","GO:0005794","Golgi apparatus","1640","Cl","kid"
"494","GO:0098858","actin-based cell projection","226","Cl","kid"
