"V1","V2","V3","pheno","mod","tissue"
"GO:0038093","Fc receptor signaling pathway","56","mean_H2Omg","greenyellow","gi"
"GO:0031349","positive regulation of defense response","471","mean_H2Omg","greenyellow","gi"
"GO:2000147","positive regulation of cell motility","568","mean_H2Omg","greenyellow","gi"
"GO:0009986","cell surface","903","mean_H2Omg","greenyellow","gi"
"GO:0005654","nucleoplasm","4220","mean_H2Omg","greenyellow","gi"
"GO:0098772","molecular function regulator activity","2063","mean_H2Omg","greenyellow","gi"
"GO:0033043","regulation of organelle organization","1173","mean_RQ","pink","gi"
"GO:0045787","positive regulation of cell cycle","349","mean_RQ","pink","gi"
"GO:1905819","negative regulation of chromosome separation","50","mean_RQ","pink","gi"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","50","mean_RQ","pink","gi"
"GO:0051985","negative regulation of chromosome segregation","50","mean_RQ","pink","gi"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","89","mean_RQ","pink","gi"
"GO:2001252","positive regulation of chromosome organization","110","mean_RQ","pink","gi"
"GO:0032991","protein-containing complex","8588","mean_RQ","pink","gi"
"GO:0051233","spindle midzone","37","mean_RQ","pink","gi"
"GO:0009607","response to biotic stimulus","1586","trt","yellow","gi"
"GO:0031347","regulation of defense response","768","trt","yellow","gi"
"GO:0080134","regulation of response to stress","1340","trt","yellow","gi"
"GO:0050896","response to stimulus","8976","trt","yellow","gi"
"GO:0032010","phagolysosome","7","trt","yellow","gi"
"GO:0005767","secondary lysosome","21","trt","yellow","gi"
"GO:0045335","phagocytic vesicle","143","trt","yellow","gi"
"GO:0016176","superoxide-generating NADPH oxidase activator activity","8","trt","yellow","gi"
"GO:0016175","superoxide-generating NAD(P)H oxidase activity","10","trt","yellow","gi"
"GO:0030036","actin cytoskeleton organization","717","trt","salmon","gi"
"GO:0060706","cell differentiation involved in embryonic placenta development","26","trt","salmon","gi"
"GO:0045296","cadherin binding","335","trt","salmon","gi"
"GO:0050839","cell adhesion molecule binding","561","trt","salmon","gi"
"GO:0000278","mitotic cell cycle","895","mean_H2Omg","magenta","gi"
"GO:0005622","intracellular anatomical structure","17834","mean_H2Omg","magenta","gi"
"GO:0097159","organic cyclic compound binding","7546","mean_H2Omg","magenta","gi"
"GO:0007049","cell cycle","1819","mean_RQ","purple","gi"
"GO:0051304","chromosome separation","81","mean_RQ","purple","gi"
"GO:0051303","establishment of chromosome localization","116","mean_RQ","purple","gi"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","90","mean_RQ","purple","gi"
"GO:2000816","negative regulation of mitotic sister chromatid separation","48","mean_RQ","purple","gi"
"GO:0033048","negative regulation of mitotic sister chromatid segregation","48","mean_RQ","purple","gi"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","48","mean_RQ","purple","gi"
"GO:0033046","negative regulation of sister chromatid segregation","48","mean_RQ","purple","gi"
"GO:0006310","DNA recombination","334","mean_RQ","purple","gi"
"GO:0140013","meiotic nuclear division","197","mean_RQ","purple","gi"
"GO:0043229","intracellular organelle","16018","mean_RQ","purple","gi"
"GO:0140513","nuclear protein-containing complex","2703","mean_RQ","purple","gi"
"GO:0002376","immune system process","2776","Hb.","red","gi"
"GO:0009607","response to biotic stimulus","1586","Hb.","red","gi"
"GO:0140546","defense response to symbiont","1113","Hb.","red","gi"
"GO:0098542","defense response to other organism","1220","Hb.","red","gi"
"GO:0050776","regulation of immune response","881","Hb.","red","gi"
"GO:0002682","regulation of immune system process","1512","Hb.","red","gi"
"GO:0071345","cellular response to cytokine stimulus","839","Hb.","red","gi"
"GO:0050778","positive regulation of immune response","718","Hb.","red","gi"
"GO:0060333","type II interferon-mediated signaling pathway","27","Hb.","red","gi"
"GO:0045088","regulation of innate immune response","415","Hb.","red","gi"
"GO:0051607","defense response to virus","312","Hb.","red","gi"
"GO:0048584","positive regulation of response to stimulus","2274","Hb.","red","gi"
"GO:0009617","response to bacterium","720","Hb.","red","gi"
"GO:0042824","MHC class I peptide loading complex","9","Hb.","red","gi"
"GO:0006793","phosphorus metabolic process","2596","mean_EE","black","hyp"
"GO:0008219","cell death","1988","mean_EE","black","hyp"
"GO:0006629","lipid metabolic process","1388","mean_EE","black","hyp"
"GO:0035966","response to topologically incorrect protein","150","mean_EE","black","hyp"
"GO:0051129","negative regulation of cellular component organization","719","mean_EE","black","hyp"
"GO:0051656","establishment of organelle localization","486","mean_EE","black","hyp"
"GO:0120036","plasma membrane bounded cell projection organization","1570","mean_EE","black","hyp"
"GO:0044282","small molecule catabolic process","379","mean_EE","black","hyp"
"GO:0042273","ribosomal large subunit biogenesis","75","mean_EE","black","hyp"
"GO:0043436","oxoacid metabolic process","921","mean_H2Omg","magenta","hyp"
"GO:0170033","L-amino acid metabolic process","162","mean_H2Omg","magenta","hyp"
"GO:1901605","alpha-amino acid metabolic process","215","mean_H2Omg","magenta","hyp"
"GO:0042221","response to chemical","3957","mean_H2Omg","magenta","hyp"
"GO:0006790","sulfur compound metabolic process","320","mean_H2Omg","magenta","hyp"
"GO:0061045","negative regulation of wound healing","71","mean_H2Omg","magenta","hyp"
"GO:0050817","coagulation","233","mean_H2Omg","magenta","hyp"
"GO:0055088","lipid homeostasis","162","mean_H2Omg","magenta","hyp"
"GO:0031639","plasminogen activation","27","mean_H2Omg","magenta","hyp"
"GO:0062012","regulation of small molecule metabolic process","316","mean_H2Omg","magenta","hyp"
"GO:0016125","sterol metabolic process","152","mean_H2Omg","magenta","hyp"
"GO:0046464","acylglycerol catabolic process","37","mean_H2Omg","magenta","hyp"
"GO:0046461","neutral lipid catabolic process","37","mean_H2Omg","magenta","hyp"
"GO:0072378","blood coagulation, fibrin clot formation","16","mean_H2Omg","magenta","hyp"
"GO:0060205","cytoplasmic vesicle lumen","323","mean_H2Omg","magenta","hyp"
"GO:0031983","vesicle lumen","324","mean_H2Omg","magenta","hyp"
"GO:0098916","anterograde trans-synaptic signaling","750","BUN","cyan","hyp"
"GO:0007268","chemical synaptic transmission","750","BUN","cyan","hyp"
"GO:0048667","cell morphogenesis involved in neuron differentiation","597","BUN","cyan","hyp"
"GO:0030029","actin filament-based process","805","BUN","cyan","hyp"
"GO:0007215","glutamate receptor signaling pathway","50","BUN","cyan","hyp"
"GO:1901652","response to peptide","511","BUN","cyan","hyp"
"GO:0019438","aromatic compound biosynthetic process","4116","BUN","cyan","hyp"
"GO:0097060","synaptic membrane","399","BUN","cyan","hyp"
"GO:0005886","plasma membrane","5742","BUN","cyan","hyp"
"GO:0042734","presynaptic membrane","166","BUN","cyan","hyp"
"GO:0030863","cortical cytoskeleton","107","BUN","cyan","hyp"
"GO:1990234","transferase complex","890","Cl","brown","hyp"
"GO:0140535","intracellular protein-containing complex","951","Cl","brown","hyp"
"GO:0046907","intracellular transport","1371","mean_EE","turquoise","hyp"
"GO:0044237","cellular metabolic process","12881","mean_EE","turquoise","hyp"
"GO:0005654","nucleoplasm","4220","mean_EE","turquoise","hyp"
"GO:0005634","nucleus","10074","mean_EE","turquoise","hyp"
"GO:0003682","chromatin binding","602","mean_EE","turquoise","hyp"
"GO:0140993","histone modifying activity","212","mean_EE","turquoise","hyp"
"GO:0016279","protein-lysine N-methyltransferase activity","61","mean_EE","turquoise","hyp"
"GO:0099172","presynapse organization","54","K","green","hyp"
"GO:1905606","regulation of presynapse assembly","35","K","green","hyp"
"GO:0099174","regulation of presynapse organization","35","K","green","hyp"
"GO:0098982","GABA-ergic synapse","84","K","green","hyp"
"GO:0009142","nucleoside triphosphate biosynthetic process","127","mean_EE","midnightblue","hyp"
"GO:0009165","nucleotide biosynthetic process","295","mean_EE","midnightblue","hyp"
"GO:0042274","ribosomal small subunit biogenesis","101","mean_EE","midnightblue","hyp"
"GO:0043171","peptide catabolic process","30","iCa","salmon","hyp"
"GO:0046352","disaccharide catabolic process","4","iCa","salmon","hyp"
"GO:0016324","apical plasma membrane","407","iCa","salmon","hyp"
"GO:0045177","apical part of cell","473","iCa","salmon","hyp"
"GO:1903561","extracellular vesicle","2133","iCa","salmon","hyp"
"GO:0065010","extracellular membrane-bounded organelle","2134","iCa","salmon","hyp"
"GO:0043230","extracellular organelle","2134","iCa","salmon","hyp"
"GO:0008237","metallopeptidase activity","187","iCa","salmon","hyp"
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","21","trt","purple","hyp"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","145","trt","purple","hyp"
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","10","trt","purple","hyp"
"GO:0007399","nervous system development","2531","trt","purple","hyp"
"GO:0036477","somatodendritic compartment","848","trt","purple","hyp"
"GO:0042995","cell projection","2389","trt","purple","hyp"
"GO:0005886","plasma membrane","5742","trt","purple","hyp"
"GO:0030054","cell junction","2230","trt","purple","hyp"
"GO:0005581","collagen trimer","91","trt","purple","hyp"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","246","sex","yellow","hyp"
"GO:0071944","cell periphery","6228","sex","yellow","hyp"
"GO:0005886","plasma membrane","5742","sex","yellow","hyp"
"GO:0004936","alpha-adrenergic receptor activity","6","sex","yellow","hyp"
"GO:0004935","adrenergic receptor activity","10","sex","yellow","hyp"
"GO:0051649","establishment of localization in cell","1972","mean_RQ","pink","hyp"
"GO:0051641","cellular localization","3621","mean_RQ","pink","hyp"
"GO:0015031","protein transport","1424","mean_RQ","pink","hyp"
"GO:0061919","process utilizing autophagic mechanism","577","mean_RQ","pink","hyp"
"GO:0006914","autophagy","577","mean_RQ","pink","hyp"
"GO:0016192","vesicle-mediated transport","1547","mean_RQ","pink","hyp"
"GO:0005737","cytoplasm","12345","mean_RQ","pink","hyp"
"GO:0005794","Golgi apparatus","1629","mean_RQ","pink","hyp"
"GO:0012505","endomembrane system","4777","mean_RQ","pink","hyp"
"GO:0031410","cytoplasmic vesicle","2513","mean_RQ","pink","hyp"
"GO:0097708","intracellular vesicle","2518","mean_RQ","pink","hyp"
"GO:0019899","enzyme binding","2103","mean_RQ","pink","hyp"
"GO:0005515","protein binding","14838","mean_RQ","pink","hyp"
"GO:0001539","cilium or flagellum-dependent cell motility","168","trt","red","hyp"
"GO:0060285","cilium-dependent cell motility","168","trt","red","hyp"
"GO:0120316","sperm flagellum assembly","43","trt","red","hyp"
"GO:0048515","spermatid differentiation","218","trt","red","hyp"
"GO:0003356","regulation of cilium beat frequency","17","trt","red","hyp"
"GO:0097014","ciliary plasm","174","trt","red","hyp"
"GO:0005737","cytoplasm","12345","trt","red","hyp"
"GO:0062023","collagen-containing extracellular matrix","425","mean_EE","tan","hyp"
"GO:0031012","extracellular matrix","555","mean_EE","tan","hyp"
"GO:0030312","external encapsulating structure","556","mean_EE","tan","hyp"
"GO:0005615","extracellular space","3303","mean_EE","tan","hyp"
"GO:0005576","extracellular region","4213","mean_EE","tan","hyp"
"GO:1903561","extracellular vesicle","2133","mean_EE","tan","hyp"
"GO:0043230","extracellular organelle","2134","mean_EE","tan","hyp"
"GO:0065010","extracellular membrane-bounded organelle","2134","mean_EE","tan","hyp"
"GO:0071944","cell periphery","6228","mean_EE","tan","hyp"
"GO:0070062","extracellular exosome","2109","mean_EE","tan","hyp"
"GO:0005201","extracellular matrix structural constituent","167","mean_EE","tan","hyp"
"GO:0005198","structural molecule activity","1100","mean_EE","tan","hyp"
"GO:0015291","secondary active transmembrane transporter activity","283","mean_EE","tan","hyp"
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","22","mean_EE","tan","hyp"
"GO:0010876","lipid localization","483","mean_EE","greenyellow","kid"
"GO:0019216","regulation of lipid metabolic process","310","mean_EE","greenyellow","kid"
"GO:0006869","lipid transport","435","mean_EE","greenyellow","kid"
"GO:0030195","negative regulation of blood coagulation","49","mean_EE","greenyellow","kid"
"GO:0044255","cellular lipid metabolic process","1005","mean_EE","greenyellow","kid"
"GO:0060191","regulation of lipase activity","68","mean_EE","greenyellow","kid"
"GO:0061045","negative regulation of wound healing","71","mean_EE","greenyellow","kid"
"GO:1903034","regulation of response to wounding","168","mean_EE","greenyellow","kid"
"GO:0051917","regulation of fibrinolysis","18","mean_EE","greenyellow","kid"
"GO:0006641","triglyceride metabolic process","104","mean_EE","greenyellow","kid"
"GO:0012505","endomembrane system","4777","mean_EE","greenyellow","kid"
"GO:0034366","spherical high-density lipoprotein particle","8","mean_EE","greenyellow","kid"
"GO:0140678","molecular function inhibitor activity","497","mean_EE","greenyellow","kid"
"GO:0008201","heparin binding","176","mean_EE","greenyellow","kid"
"GO:0030234","enzyme regulator activity","1296","mean_EE","greenyellow","kid"
"GO:0098772","molecular function regulator activity","2063","mean_EE","greenyellow","kid"
"GO:0031344","regulation of cell projection organization","667","BUN","black","kid"
"GO:0034097","response to cytokine","932","BUN","black","kid"
"GO:0009152","purine ribonucleotide biosynthetic process","216","trt","midnightblue","kid"
"GO:0005740","mitochondrial envelope","831","trt","midnightblue","kid"
"GO:0015399","primary active transmembrane transporter activity","166","trt","midnightblue","kid"
"GO:0051171","regulation of nitrogen compound metabolic process","5440","sex","brown","kid"
"GO:0006996","organelle organization","3613","sex","brown","kid"
"GO:0016197","endosomal transport","286","sex","brown","kid"
"GO:0050793","regulation of developmental process","2455","sex","brown","kid"
"GO:0048468","cell development","2819","sex","brown","kid"
"GO:0005515","protein binding","14838","sex","brown","kid"
"GO:0044877","protein-containing complex binding","1752","sex","brown","kid"
"GO:1901605","alpha-amino acid metabolic process","215","mean_EE","green","kid"
"GO:0009063","amino acid catabolic process","112","mean_EE","green","kid"
"GO:0006520","amino acid metabolic process","297","mean_EE","green","kid"
"GO:0044248","cellular catabolic process","1600","mean_EE","green","kid"
"GO:0044283","small molecule biosynthetic process","592","mean_EE","green","kid"
"GO:0016053","organic acid biosynthetic process","327","mean_EE","green","kid"
"GO:0006796","phosphate-containing compound metabolic process","2571","mean_EE","green","kid"
"GO:0008610","lipid biosynthetic process","727","mean_EE","green","kid"
"GO:0170041","non-proteinogenic amino acid metabolic process","67","mean_EE","green","kid"
"GO:0051234","establishment of localization","4881","mean_EE","green","kid"
"GO:0005975","carbohydrate metabolic process","565","mean_EE","green","kid"
"GO:0031982","vesicle","4004","mean_EE","green","kid"
"GO:0031966","mitochondrial membrane","782","mean_EE","green","kid"
"GO:0012505","endomembrane system","4777","mean_EE","green","kid"
"GO:0005773","vacuole","855","mean_EE","green","kid"
"GO:0072349","modified amino acid transmembrane transporter activity","29","mean_EE","green","kid"
"GO:0048513","animal organ development","3039","mean_EE","lightcyan","kid"
"GO:0019219","regulation of nucleobase-containing compound metabolic process","4063","mean_EE","lightcyan","kid"
"GO:0034654","nucleobase-containing compound biosynthetic process","4027","mean_EE","lightcyan","kid"
"GO:0030182","neuron differentiation","1431","mean_EE","lightcyan","kid"
"GO:0048589","developmental growth","667","mean_EE","lightcyan","kid"
"GO:0051641","cellular localization","3621","trt","tan","kid"
"GO:0070727","cellular macromolecule localization","2742","trt","tan","kid"
"GO:0009056","catabolic process","2556","trt","tan","kid"
"GO:0030118","clathrin coat","51","trt","tan","kid"
"GO:0012510","trans-Golgi network transport vesicle membrane","21","trt","tan","kid"
"GO:0007275","multicellular organism development","4643","mean_EE","blue","kid"
"GO:0023052","signaling","6447","mean_EE","blue","kid"
"GO:0050896","response to stimulus","8976","mean_EE","blue","kid"
"GO:0022603","regulation of anatomical structure morphogenesis","838","mean_EE","blue","kid"
"GO:0001568","blood vessel development","721","mean_EE","blue","kid"
"GO:0072001","renal system development","328","mean_EE","blue","kid"
"GO:0007599","hemostasis","235","mean_EE","blue","kid"
"GO:1903561","extracellular vesicle","2133","mean_EE","blue","kid"
"GO:0043230","extracellular organelle","2134","mean_EE","blue","kid"
"GO:0065010","extracellular membrane-bounded organelle","2134","mean_EE","blue","kid"
"GO:0042995","cell projection","2389","mean_EE","blue","kid"
"GO:0098798","mitochondrial protein-containing complex","306","trt","purple","kid"
"GO:0005739","mitochondrion","1689","trt","purple","kid"
"GO:0005743","mitochondrial inner membrane","512","trt","purple","kid"
"GO:0098800","inner mitochondrial membrane protein complex","162","trt","purple","kid"
"GO:0005737","cytoplasm","12345","trt","purple","kid"
"GO:0019866","organelle inner membrane","568","trt","purple","kid"
"GO:0031966","mitochondrial membrane","782","trt","purple","kid"
"GO:0005740","mitochondrial envelope","831","trt","purple","kid"
"GO:0005759","mitochondrial matrix","496","trt","purple","kid"
"GO:0016126","sterol biosynthetic process","61","trt","yellow","kid"
"GO:0016125","sterol metabolic process","152","trt","yellow","kid"
"GO:0044255","cellular lipid metabolic process","1005","trt","yellow","kid"
"GO:0045338","farnesyl diphosphate metabolic process","6","trt","yellow","kid"
"GO:1901362","organic cyclic compound biosynthetic process","4264","trt","yellow","kid"
"GO:0005789","endoplasmic reticulum membrane","1194","trt","yellow","kid"
"GO:0098827","endoplasmic reticulum subcompartment","1200","trt","yellow","kid"
"GO:0031984","organelle subcompartment","1521","trt","yellow","kid"
"GO:0005783","endoplasmic reticulum","2055","trt","yellow","kid"
"GO:0003824","catalytic activity","5758","trt","yellow","kid"
"GO:0047676","arachidonate-CoA ligase activity","11","trt","yellow","kid"
"GO:0002181","cytoplasmic translation","156","trt","turquoise","kid"
"GO:0005730","nucleolus","2001","trt","turquoise","kid"
"GO:0043232","intracellular non-membrane-bounded organelle","6591","trt","turquoise","kid"
"GO:0043228","non-membrane-bounded organelle","6592","trt","turquoise","kid"
"GO:0003735","structural constituent of ribosome","450","trt","turquoise","kid"
"GO:0048511","rhythmic process","298","iCa","red","kid"
"GO:0032922","circadian regulation of gene expression","70","iCa","red","kid"
"GO:0043153","entrainment of circadian clock by photoperiod","24","iCa","red","kid"
"GO:0009648","photoperiodism","27","iCa","red","kid"
"GO:0009649","entrainment of circadian clock","29","iCa","red","kid"
"GO:0007623","circadian rhythm","205","iCa","red","kid"
"GO:0042752","regulation of circadian rhythm","113","iCa","red","kid"
"GO:0048512","circadian behavior","43","iCa","red","kid"
"GO:0007622","rhythmic behavior","45","iCa","red","kid"
"GO:0097167","circadian regulation of translation","4","iCa","red","kid"
"GO:0051171","regulation of nitrogen compound metabolic process","5440","iCa","red","kid"
"GO:0070888","E-box binding","59","iCa","red","kid"
"GO:0001221","transcription coregulator binding","118","iCa","red","kid"
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","1180","iCa","red","kid"
"GO:0031981","nuclear lumen","5521","trt","pink","kid"
"GO:0043233","organelle lumen","6657","trt","pink","kid"
"GO:0031974","membrane-enclosed lumen","6657","trt","pink","kid"
"GO:0070013","intracellular organelle lumen","6657","trt","pink","kid"
"GO:0005681","spliceosomal complex","206","trt","pink","kid"
